cik,company_name,ticker
1869858,,SSUNF
1869974,,OCEA
1869974,,OCEAW
1870143,,RCFA
1870143,,RCFA-UN
1870143,,RCFA-WT
1870144,,CDIO
1870144,,CDIOW
1870404,,CERO
1870404,,CEROW
1870600,,DTC
1870833,,RMMZ
1870940,,AIRS
1871130,,BBUC
1871149,,RGF
1871181,,QLIS
1871321,,DRTS
1871321,,DRTSW
1871509,,PTLO
1871638,,BRKH
1871638,,BRKHU
1871638,,BRKHW
1871745,,DSAQ
1871745,,DSAQU
1871745,,DSAQW
1871983,,ANGH
1871983,,ANGHW
1872090,,YXT
1872292,,RAKR
1872302,,
1872421,,GACW
1872525,,SWAG
1872525,,SWAGW
1872529,,MDXH
1872789,,EMBC
1872812,,TCBP
1872812,,TCBPW
1872964,,MTEK
1872964,,MTEKW
1873093,,GDTC
1873213,,BRWC
1873331,,PGRU
1873441,,BCSA
1873441,,BCSAU
1873441,,BCSAW
1873722,,BBLR
1873723,,HAHA
1873835,,IMMX
1873875,,IXHL
1873923,,ONL
1874071,,PDLB
1874074,,MMV
1874074,,MMVWW
1874097,,CYN
1874138,,SHGI
1874178,,RIVN
1874252,,MYNZ
1874315,,SATL
1874315,,SATLW
1874474,,ALLG
1874875,,HOUR
1874907,,DEFG
1874944,,VCSA
1875091,,NRSN
1875091,,NRSNW
1875444,,ARHS
1875493,,CSLM
1875493,,CSLMR
1875493,,CSLMU
1875493,,CSLMW
1875496,,YGFGF
1875547,,LCFY
1875547,,LCFYW
1875558,,NVCT
1875609,,SWVL
1875609,,SWVLW
1875655,,AEIB
1875931,,OFSTF
1875931,,OFSWF
1876183,,IHS
1876431,,PRE
1876431,,PRENW
1876581,,IMPP
1876581,,IMPPP
1876588,,ZIMV
1876716,,ASCB
1876716,,ASCBR
1876716,,ASCBU
1876716,,ASCBW
1876766,,LICN
1876945,,GRAM
1876945,,GRAMW
1877322,,ESAB
1877333,,THCH
1877461,,CBDW
1877557,,WEL
1877557,,WEL-UN
1877557,,WEL-WT
1877787,,ZGN
1877788,,CSTF
1877939,,CTM
1878057,,SGHC
1878313,,MAIA
1878835,,VGFCQ
1878848,,IREN
1878897,,DOUG
1879016,,IE
1879103,,CFSB
1879248,,ADSE
1879248,,ADSEW
1879293,,MMCP
1879373,,GTI
1879403,,LRHC
1879726,,SIDU
1879754,,EHGO
1879814,,TLGY
1879814,,TLGYU
1879814,,TLGYW
1879848,,PEV
1879851,,TMTC
1879851,,TMTCR
1879851,,TMTCU
1880189,,SLRA
1880249,,PSGI
1880319,,PRM
1880319,,PRMFF
1880343,,VINE
1880419,,FERN
1880431,,VHAI
1880431,,VHAI-WTA
1880431,,VHAI-WTB
1880438,,ANTX
1880441,,BFAC
1880441,,BFAC-UN
1880441,,BFAC-WT
1880613,,DRCT
1880661,,TPG
1880661,,TPGXL
1066119,,VIV
1066130,,FEMFF
1066194,,EGAN
1066605,,HSII
1066684,,TGLO
1066719,,TIHE
1066764,,BTTC
1066923,,FTFT
1067294,,CBRL
1067318,,MBGYY
1067318,,MBGAF
1067491,,INFY
1067701,,URI
1881472,,MEGL
1881487,,ACDC
1881551,,STI
1881592,,NSTS
1881741,,AOGO
1881741,,AOGOU
1881741,,AOGOW
1881767,,SSCC
1882198,,ATEK
1882198,,ATEK-UN
1882198,,ATEK-WT
1882464,,MSSA
1882464,,MSSAR
1882464,,MSSAU
1882464,,MSSAW
1882781,,CBLO
1882839,,WONDF
1883083,,GPLL
1883085,,PGY
1883085,,PGYWW
1883313,,SVV
1883685,,DKNG
1883788,,DHAI
1883788,,DHAIW
1883814,,SLND
1883814,,SLND-WT
1883835,,ESGH
1883983,,VSAC
1883983,,VSACU
1883983,,VSACW
1883984,,ALCE
1883984,,ACLEW
1884046,,SPKL
1884046,,SPKLU
1884046,,SPKLW
1884072,,JEWL
1884082,,PSNY
1884082,,PSNYW
1884082,,PLSAY
1884164,,KWIK
1884516,,DTI
1885336,,FOMI
1885408,,JFBR
1885408,,JFBRW
1885461,,SUAC
1885461,,SUACU
1885461,,SUACW
1885522,,NMRA
1885680,,RAJAF
1885827,,VRAX
1885849,,TFLM
1885998,,ROCL
1885998,,ROCLU
1885998,,ROCLW
1886190,,GGR
1886190,,GGROW
1886362,,MGAM
1886799,,BGXX
1886878,,PAXS
1886894,,SNAL
1887603,,HCNWF
1887673,,WLDS
1887673,,WLDSW
1887912,,WLSS
1887944,,SHIM
1888012,,HLVX
1888014,,AKAN
1888151,,BCAN
1888274,,DEFTF
1888447,,EE
1888525,,UBXG
1888654,,FEAM
1888654,,FEAV
1888734,,GLLI
1888734,,GLLIR
1888734,,GLLIU
1888734,,GLLIW
1888740,,LSEB
1888846,,UHGI
1888886,,GPCR
1888980,,LRE
1889106,,ATMC
1889106,,ATMCR
1889106,,ATMCU
1889106,,ATMCW
1889109,,BLTE
1889112,,RENE
1889112,,RENEU
1889112,,RENEW
1889123,,FLD
1889123,,FLDDU
1889123,,FLDDW
1889450,,FTII
1889450,,FTIIU
1889450,,FTIIW
1889539,,CRBG
1889823,,KWE
1889823,,KWESW
1889956,,OS
1889983,,KVAC
1889983,,KVACU
1889983,,KVACW
1890671,,DUET
1890671,,DUETU
1890671,,DUETW
1891101,,BRCC
1891512,,XTXXF
1891791,,TGGI
1891856,,GENK
1891944,,PMEC
1892025,,OHCS
1892274,,GV
1892292,,MSS
1892316,,LDDD
1892322,,HTCR
1067837,,AUDAQ
1067839,,QQQ
1067983,,BRK-B
1067983,,BRK-A
1068618,,GVSI
1068689,,ATDS
1068851,,PB
1068897,,FXBY
1069157,,EWBC
1069183,,AXON
1069202,,LII
1069258,,KTOS
1069347,,SGSOY
1069347,,SGSOF
1069394,,FSI
1069530,,SAVA
1069533,,RGCO
1069878,,TREX
1069899,,PAHC
1892480,,HPCO
1892492,,OCTO
1892500,,CMND
1892747,,VMCA
1892747,,VMCAU
1892747,,VMCAW
1892922,,MARX
1892922,,MARXR
1892922,,MARXU
1893124,,ZAAG
1893219,,ACAB
1893219,,ACABU
1893219,,ACABW
1893311,,LUXH
1893311,,LUXHP
1893448,,SGE
1893645,,PLRZ
1893657,,RLEA
1894057,,PPYA
1894057,,PPYAU
1894057,,PPYAW
1894210,,QOMO
1894210,,QOMOR
1894210,,QOMOU
1894210,,QOMOW
1894562,,PRME
1894630,,GHIX
1894630,,GHIXU
1894630,,GHIXW
1894693,,SVRE
1894693,,SVREW
1894951,,GBBK
1894951,,GBBKR
1894951,,GBBKW
1894954,,XPON
1895144,,GODN
1895144,,GODNR
1895144,,GODNU
1895249,,CNTM
1895251,,SGTM
1895262,,NE
1895262,,NBLWF
1895262,,NE-WT
1895262,,NE-WTA
1895597,,ICG
1895618,,GXAI
1896084,,IONR
1896084,,GSCCF
1896212,,CDT
1896212,,CDTTW
1896511,,ZKGCF
1896677,,GSOL
1897087,,JUNE
1897245,,HWH
1897463,,GRAF
1897463,,GRAF-UN
1897463,,GRAF-WT
1897532,,MJID
1897971,,GLAC
1897971,,GLACU
1897971,,GLACR
1897982,,AZPN
1898416,,ALVO
1898416,,ALVOW
1898474,,SGN
1898496,,GETY
1898601,,IPX
1898601,,TAOFF
1898604,,YOSH
1898643,,MOB
1898643,,MOBBW
1898766,,TPET
1898795,,LVWR
1898795,,LVWR-WT
1899005,,BMR
1899123,,BTDR
1899287,,AMPX
1899287,,AMPX-WT
1899658,,WLGS
1899830,,PERF
1899830,,PERF-WT
1899883,,FIP
1900304,,HLN
1900304,,HLNCF
1900402,,EVGR
1900402,,EVGRU
1900402,,EVGRW
1900679,,TETE
1900679,,TETEU
1900679,,TETEW
1901203,,IROH
1901203,,IROHR
1901203,,IROHU
1901203,,IROHW
1901215,,BNRG
1901279,,NYAX
1901305,,FRZA
1901336,,ALCY
1901336,,ALCYU
1901336,,ALCYW
1901440,,ULS
1901637,,USCB
1901799,,BTM
1901799,,BTMWW
1901886,,AFAR
1901886,,AFARU
1901886,,AFARW
1902314,,MPTI
1902700,,PGFF
1902733,,NCNO
1902794,,MGOL
1902930,,PDPG
1903145,,GRRR
1903145,,GRRRW
1903382,,BHM
1903392,,CLRC
1903392,,CLRCR
1903392,,CLRCU
1903392,,CLRCW
1903464,,AIMA
1903464,,AIMAU
1903464,,AIMAW
1903464,,AIMBU
1903595,,TBH
1903870,,AFRI
1903870,,AFRIW
1903995,,MGIH
1070050,,APCX
1070050,,APCXW
1070081,,PTCT
1070235,,BB
1070296,,FCAP
1070304,,IX
1070304,,ORXCF
1070412,,CNX
1070423,,PAA
1070423,,PAAPU
1070494,,ACAD
1070524,,GCBC
1070680,,CFBK
1070732,,EVF
1070750,,HST
1070985,,CXW
1071236,,RRBI
1071255,,GDEN
1071321,,TKC
1071371,,CIB
1071438,,BAK
1904286,,MIRA
1904501,,ZTEK
1904616,,BAKR
1904856,,EFXT
1905511,,JCSE
1905660,,HUBC
1905660,,HUBCW
1905660,,HUBCZ
1905688,,AAUGF
1905956,,TGL
1906133,,ICCT
1906324,,QDEL
1907085,,ODD
1907108,,LXEO
1907184,,ELBM
1907223,,WENA
1907223,,WENAW
1907425,,JOCM
1907685,,CMRA
1907730,,YOTA
1907730,,YOTAR
1907730,,YOTAU
1907730,,YOTAW
1907909,,VOXR
1907982,,QBTS
1907982,,QBTS-WT
1908054,,JETR
1908705,,GLE
1908984,,ENDI
1909152,,KALRQ
1909747,,JUSHF
1909770,,KHOB
1910139,,MBLY
1910851,,RCM
1910975,,RPDL
1911467,,CRCE
1911545,,HRYU
1912461,,SKGR
1912461,,SKGRU
1912461,,SKGRW
1912498,,SCRP
1912582,,AIEV
1912847,,USEA
1913210,,BRSHF
1913510,,VFS
1913510,,VFSWW
1913577,,DECA
1913577,,DECAU
1913577,,DECAW
1913749,,GMM
1913838,,VWFB
1913847,,CNCK
1913971,,BPRN
1914023,,ACAC
1914023,,ACACU
1914023,,ACACW
1914605,,ECBK
1914805,,BANL
1914818,,STBX
1915328,,ISRL
1915328,,ISRLU
1915328,,ISRLW
1915380,,DMYY
1915380,,DMYY-UN
1915380,,DMYY-WT
1915403,,SATX
1915403,,STXYF
1915657,,DINO
1916241,,PRZO
1916331,,NCI
1916416,,INTJ
312070,,ATMP
312070,,BWVTF
312070,,COWTF
312070,,DJP
312070,,GRN
312070,,JJCTF
312070,,JJETF
312070,,JJGTF
312070,,PGMFF
312070,,VXX
312070,,VXZ
312257,,IVFH
313143,,HAE
313216,,PHG
313216,,RYLPF
313364,,MTR
313616,,DHR
313807,,BP
313807,,BPAQF
313838,,SONY
313838,,SNEJF
313927,,CHD
314203,,MUX
314203,,MQMNW
314227,,TOMZ
314489,,BUSE
314590,,SSL
314590,,SASOF
314808,,VAL
314808,,VAL-WT
315131,,PHX
315189,,DE
315213,,RHI
315293,,AON
315374,,HURC
315545,,PVCT
315709,,IBOC
315852,,RRC
315958,,CRMZ
316253,,ENZ
316709,,SCHW
316709,,SCHW-PD
316709,,SCHW-PJ
316888,,ASM
317540,,COKE
317788,,APPS
318154,,AMGN
318299,,SRCO
318300,,PEBO
318306,,ABEO
318673,,SNFCA
318833,,TISI
319016,,FZMD
319201,,KLAC
319458,,ENSV
319654,,PBT
319655,,SJT
320017,,LSTA
320121,,TLS
320187,,NKE
320193,,AAPL
320335,,GL
320335,,GL-PD
320340,,CCRD
350698,,AN
1071739,,CNC
1071840,,WNDW
1071899,,MUE
1072379,,NWBO
1072627,,KFS
1072725,,GDRZF
1072772,,TMBXF
1073404,,GGB
1073748,,YUMM
1916879,,VHLD
1917993,,GSTK
1918661,,ESHA
1918661,,ESHAR
1918694,,MEDE
1919182,,EBFI
1919191,,PGDE
1919246,,CHRO
1919847,,SFWJ
1920092,,GELS
1920294,,RZLV
1920294,,RZLVW
1920406,,ASST
1921158,,FUFU
1921158,,FUFUW
1921865,,ASPI
1921963,,ATMU
1922097,,LANV
1922097,,LANV-WT
1922331,,GLST
1922331,,GLSTR
1922331,,GLSTU
1922331,,GLSTW
1922335,,SYRA
1922446,,DEC
1922639,,OILCF
1922641,,ENLT
1922858,,ECDA
1922858,,ECDAW
1923734,,AFTWS
1923734,,ARKPS
1923734,,RKPPS
1923780,,NCL
1923840,,THRD
1923891,,NNE
1924482,,IBG
1927578,,NTCL
1927719,,CRGO
1927719,,CRGOW
1928340,,GDHG
1928446,,GRNT
1928581,,FTEL
1074540,,EVN
1074692,,CEV
1074769,,NAN
1074828,,KNW
1074871,,MODD
1074902,,LCNB
1074952,,NAC
1075124,,TRI
1075415,,DHC
1075415,,DHCNI
1075415,,DHCNL
1075531,,BKNG
1075706,,CIZN
1075736,,CXDO
1928948,,CACO
1929561,,RXO
1929589,,MRDB
1929783,,WOK
1930021,,HOVR
1930021,,HOVRW
1930147,,SPMC
1930179,,ARBB
1930313,,PTWO
1930313,,PTWOU
1930313,,PTWOW
1930419,,ALRTF
1930510,,VCIG
1931055,,MDNC
1931717,,CCTG
1932072,,LOBO
1932244,,AIUG
1932244,,LVER
1932393,,GEHC
1932737,,NWTN
1932737,,NWTNW
1932770,,QSG
1933414,,MLYS
1933567,,NRXS
1933951,,SAG
1934245,,SPGC
1934642,,MDBH
1934850,,FG
1934850,,FGN
1934945,,TBMC
1934945,,TBMCR
1935033,,KMFG
1935092,,CETI
1935172,,AIXI
1935418,,FMST
1935418,,FMSTW
1935435,,SSOF
1935688,,LEBGF
1935979,,BHVN
1936224,,SRFM
1936255,,FORL
1936255,,FORLU
1936255,,FORLW
1936258,,NAMS
1936258,,NAMSW
1936804,,SDA
1936804,,SDAWW
1937441,,AMBI
1937441,,AMBI-WT
1937653,,ZYME
1937737,,MLEC
1937737,,MLECW
1937891,,ATMV
1937891,,ATMVR
1937891,,ATMVU
1937926,,BAM
1937987,,FBYD
1937987,,FBYDW
1937993,,CVKD
1938046,,MGRX
1938109,,PAPL
1938186,,JYD
1938338,,GLTK
1938534,,FBGL
1938865,,TCJH
1939365,,IVP
1939696,,ETAOF
1939780,,UCAR
1939801,,SMDRF
1939937,,LMMY
1939965,,BREA
1940177,,PODC
1940366,,USIC
1075880,,KZIA
1076262,,FCUL
1076262,,GSPTD
1076378,,CX
1076378,,CXMSF
1076682,,PTEIQ
1076691,,OSBK
1076930,,NOVT
1077183,,NEO
1077428,,TCBI
1077428,,TCBIO
1077640,,WMLLF
1077688,,HOFT
1940674,,SMX
1940674,,SMXWW
1940941,,MFI
1941131,,TORO
1941189,,TANAF
1941365,,MBC
1941500,,MWG
1941506,,ZJK
1941536,,BAER
1941536,,BAERW
1942808,,EGOXF
1943289,,SVCO
1943444,,TRSG
1943802,,FSEA
1943896,,RBRK
1944013,,CR
1944048,,KVUE
1944057,,CLCO
1944212,,DYCQ
1944212,,DYCQR
1944212,,DYCQU
1944399,,ELWS
1944552,,ANL
1944558,,VTS
1944885,,APLM
1944885,,APLMW
1944902,,OMH
1945240,,ROMA
1945422,,OAKU
1945422,,OAKUR
1945422,,OAKUU
1945422,,OAKUW
1945619,,ECGR
1945711,,LVRO
1945711,,LVROW
1946021,,HSPO
1946021,,HSPOR
1946021,,HSPOU
1946021,,HSPOW
1946216,,SYT
1946335,,INUMF
1946399,,LSB
1946399,,LSBPW
1946412,,ECLP
1946563,,SXTP
1946563,,SXTPW
1946573,,KDLY
1946573,,KDLYW
1946585,,BCNN
1946703,,WBUY
1947158,,SRKKS
1947210,,HRLR
1947244,,USGO
1947244,,USGOW
1947542,,TLGPY
1947559,,ANZGY
1947559,,ANZGF
1947861,,NMHI
1947861,,NMHIW
1948099,,MTEN
1948294,,NWGL
1948436,,JL
1948443,,RAY
1948455,,ISPR
1948697,,SPPL
1948884,,GPAK
1949478,,DTCK
1949543,,STR
1949766,,ODDAF
1950246,,MTAL
1950429,,NNAG
1950429,,NNAGR
1950429,,NNAGU
1950429,,NNAGW
1951051,,JAGL
1951067,,CISS
1951089,,CRML
1951089,,CRMLW
1951222,,LAES
1951229,,RITR
1951276,,SRBK
1951294,,VSME
1951378,,QLUNF
1951667,,CTNT
1952073,,MSGE
1078075,,NTCT
1078207,,BFXXQ
1078271,,EXTR
1078642,,CRRFY
1078642,,CRERF
1078799,,MCOA
1952853,,MAMO
1952976,,NLOP
1953366,,STHO
1953530,,OCS
1953530,,OCSAW
1953575,,CNL
1953588,,PAANF
1953926,,ZBIO
1953984,,BCG
1953984,,BCGWW
1953988,,HLEO
1954042,,ZK
1954269,,GSIW
1954594,,HAO
1954694,,LGCL
1954705,,FFFZ
1955083,,GESI
1955104,,ZAPP
1955104,,ZAPPW
1955514,,RAN
1955520,,KNF
1956055,,BUJA
1956055,,BUJAR
1956055,,BUJAU
1956055,,BUJAW
1956166,,MSW
1956237,,ALMP
1956741,,ZONE
1956744,,SRM
1956827,,ABVX
1956955,,UMAC
1957001,,FEBO
1957132,,SN
1957146,,EXTO
1957413,,CJET
1957489,,ABLV
1957489,,ABLVW
1957538,,ESGL
1957538,,ESGLW
1957783,,MACT
1958086,,CLB
1958140,,BATRA
1958140,,BATRK
1958140,,BATRB
1958217,,LZM
1958217,,LZM-WT
1958399,,HCAI
1958713,,MI
1958777,,FBLG
1959023,,SGD
1959224,,SWIN
1959348,,KLG
1959455,,HSHP
1959726,,AZI
1959994,,COOT
1959994,,COOTW
1960208,,CREV
1960208,,CREVW
1960262,,LUDG
1960847,,TOPP
1961378,,CIVX
1961592,,GSHRF
1961847,,INHD
1962011,,KAPA
1962481,,BOF
1962738,,CASI
1962746,,LOT
1962746,,LOTWW
1962845,,PXDT
1962911,,INFT
1962918,,SLRN
1963088,,ATCH
1963088,,ATCHW
1963439,,TURB
1963685,,RR
1964021,,NCNC
1964021,,NCNCW
1964314,,JBDI
1964333,,BHRB
1964504,,ARMN
1964504,,CLGDF
1080014,,INVA
1080319,,ELYS
1080340,,LOAN
1080448,,PGOL
1080657,,SQFT
1080657,,SQFTP
1080657,,SQFTW
1080720,,GUT
1080720,,GUT-PC
1964630,,VSTE
1964630,,VSTEW
1964664,,ORIS
1964738,,SOLV
1964789,,HUT
1964954,,ECO
1964979,,ALUR
1964979,,ALUR-WT
1965040,,FTRE
1965143,,NVNI
1965143,,NVNIW
1965411,,LRTX
1965473,,CCG
1965473,,CCGWW
1965671,,UNFL
1966233,,NIPG
1966287,,GFR
1966287,,GFRWF
1966494,,CRGX
1966678,,PGHL
1966734,,AITR
1966734,,AITRR
1966734,,AITRU
1966750,,ZBAO
1966983,,LAC
1967306,,MSBB
1967397,,LZMH
1967478,,CAPT
1967478,,CAPTW
1967621,,ATGL
1967649,,VSTS
1967656,,PFSB
1967680,,VLTO
1967822,,CGTH
1968487,,WS
1968915,,PHIN
1969373,,VTMX
1969401,,LGCB
1969475,,BAYA
1969475,,BAYAR
1969475,,BAYAU
1969766,,SEPS
1969766,,SEPSF
1969863,,SUGP
1969928,,MCTR
1970509,,HYAC
1970509,,HYAC-UN
1970509,,HYAC-WT
1970544,,PTHL
1970622,,IPXX
1970622,,IPXXU
1970622,,IPXXW
1971115,,RYDE
1971213,,SBGI
1971260,,WEBVF
1971387,,LIMN
1971532,,TELO
1971542,,QMMM
1971543,,MURA
1971828,,ENGS
1971975,,ABXXF
1972074,,LNKS
1972529,,BTOC
1973056,,BOWN
1973056,,BOWNR
1973056,,BOWNU
1973160,,GMZP
1973239,,ARM
1973266,,TKO
1973368,,SVMH
1973368,,SVMHW
1973832,,AU
1974044,,MNY
1974044,,MNYWW
1974138,,NATL
1974640,,APGE
1974791,,OPSC
1975218,,NETD
1975218,,NETDU
1975218,,NETDW
1975222,,SSHT
1975940,,FLYE
1976443,,SYNX
1081188,,GEGP
1081745,,INLX
1081834,,KUBR
1081938,,CPMD
1082038,,DRRX
1082324,,VHC
1082554,,UTHR
1082733,,VISM
1976663,,NXNT
1976695,,MNDR
1976908,,JDZG
1976923,,YQAI
1977102,,BIRK
1977303,,ALTM
1977303,,ARLTF
1978057,,TWG
1978133,,YERBF
1978527,,GVH
1978528,,QETA
1978528,,QETAR
1978528,,QETAU
1978811,,GOVB
1978867,,CDLR
1978954,,TBBB
1979005,,AFJK
1979005,,AFJKR
1979005,,AFJKU
1979330,,NBBK
1979332,,CPBI
1979407,,ORKT
1979484,,ABVE
1979484,,ABVEW
1979887,,XCH
1980034,,BELR
1980088,,MNR
1980845,,ENGN
1980845,,ENGNW
1980994,,IBIT
1981462,,LDTC
1981462,,LDTCW
1981519,,MMA
1981535,,SBET
1981599,,CTRI
1981662,,NIVF
1981662,,NIVFW
1981792,,HHH
1982012,,TLIH
1982448,,BLIV
1982518,,SDHC
1983324,,RMSG
1983389,,GYGC
1983550,,TDTH
1983736,,GOAI
1984014,,BLMZ
1984060,,AESI
1984076,,MTRS
1984192,,RSHL
1985062,,PBM
1985062,,PBMWW
1985273,,TOYO
1985337,,YYGH
1985487,,KSPI
1985840,,DEFI
1986247,,PHH
1987240,,SHMD
1987240,,SHMDW
1987867,,CPGRA
1988776,,MRNO
1988776,,MRNOW
1988894,,AS
1083220,,XELB
1083301,,WULF
1083446,,ASTH
1083490,,SRRE
1083522,,JSDA
1083743,,FLUX
1083839,,NAD
1083922,,ARAO
1084048,,ZD
1084133,,RLBD
1084201,,SVA
1084267,,MOBQ
1084267,,MOBQW
1084475,,NIHK
1084551,,CRDV
1084554,,LTBR
1084765,,RGP
1084869,,FLWS
1989464,,NXGB
1989930,,FGL
1990145,,NUVO
1990145,,NUVOW
1990251,,WCT
1990354,,WAY
1990446,,GRPS
1990950,,SELX
1991261,,SKK
1991332,,MKDW
1991332,,MKDWW
1991592,,INLF
1991792,,CGON
1991879,,TMGX
1991946,,CGBS
1991946,,CGBSW
1992243,,FREY
1992243,,FREY-WT
1992508,,CETH
1992818,,ZOOZ
1992818,,ZOOZW
1992870,,EZBC
1993004,,NWE
1993400,,FATN
1993463,,YSXT
1993727,,SNT
1994624,,STAI
1994702,,KYTX
1995075,,MGN
1995116,,RECT
1995194,,PITA
1995194,,PITAW
1995306,,HDL
1995306,,SPHIF
1995413,,CLBR
1995413,,CLBR-UN
1995413,,CLBR-WT
1995569,,QETH
1995574,,ICON
1995704,,CUPR
1995807,,LB
1996192,,LSH
1996210,,BLMH
1996810,,GEV
1996862,,BG
1997201,,PSIG
1997296,,MDCX
1997296,,MDPLF
1997403,,ZENA
1997464,,MRX
1997652,,TBN
1997652,,TBNRL
1997698,,PRGY
1997711,,LPA
1997859,,WBTN
1997950,,INHI
1998043,,PDCC
1998180,,OCP
1998768,,PAL
1998781,,IBAC
1998781,,IBACR
1999001,,FUN
1999119,,LBRJ
1999297,,DSY
1999297,,DSYWW
1999480,,ANRO
1999860,,WYHG
2000046,,FETH
2000178,,LOAR
2000366,,SCAG
2000410,,EURK
2000410,,EURKU
2000530,,GMHS
2000638,,ETHA
2000640,,DMN
2000762,,GMTH
2000775,,BKHA
2000775,,BKHAR
2000775,,BKHAU
2001184,,PACS
2001699,,HPAI
2001699,,HPAIW
1084961,,ECPG
1084991,,NGS
1085243,,VTSI
1085277,,SKVI
1085869,,PRFT
1085913,,FMCB
1085921,,MMTIF
1086222,,AKAM
1086303,,HCIL
1086434,,AUDC
2001794,,CIGL
2002038,,LEGT
2002038,,LEGT-UN
2002038,,LEGT-WT
2002045,,GCL
2002236,,SPHL
2002473,,BOW
2003061,,STFS
2003750,,MGSD
2003758,,UEOP
2003770,,KMYGY
2003977,,CRE
2004340,,SYNSY
2004349,,BRTH
2005376,,PYRO
2005951,,SW
2006191,,LION
2006291,,CCIX
2006291,,CCIXU
2006291,,CCIXW
2006815,,VACH
2006815,,VACHU
2006925,,LNTO
2006986,,ADGM
2007596,,TWFG
2007919,,INBX
2008670,,RCIT
2008861,,NDOI
2009312,,AGH
2009342,,CUNO
2009460,,JAG
2009640,,CAKR
2009684,,SEG
2010653,,FVN
2010788,,IZTC
2010930,,ALF
2010930,,ALFUU
2010930,,ALFUW
2011053,,SUUN
2011208,,SPAI
2011286,,AMTM
2011535,,EZET
2011641,,FERG
2011674,,TRUV
2012096,,PMAX
2012593,,RAPP
2012600,,RYOJ
2012706,,SUNS
2012726,,FDSB
2012807,,RFAI
2012807,,RFAIR
2012807,,RFAIU
2012964,,AAM
2012964,,AAM-UN
2013186,,TNMG
2013639,,FBLA
2013744,,ETHW
2013745,,CLMT
2013807,,FOXX
1086600,,ARLP
1086745,,AYRO
1086888,,MFC
1086888,,MNLCF
1086888,,MNQFF
1086888,,MNUFF
1087294,,CPIX
1087329,,RSHN
1087456,,UBOH
1087711,,SNTUF
1087711,,STNDF
1087786,,NXJ
1088005,,NXMR
1088034,,USIO
2014337,,NPT
2014596,,CON
2014982,,SIMA
2014982,,SIMAU
2014982,,SIMAW
2015034,,BTC
2015502,,LPAA
2015502,,LPAAU
2015691,,ELPW
2015947,,SBXD
2015947,,SBXD-UN
2015955,,CUB
2015955,,CUBWU
2015955,,CUBWW
2016072,,MBAV
2016072,,MBAVU
2016221,,MACI
2016221,,MACIU
2016221,,MACIW
2016337,,PTLE
2016420,,CHEB
2016420,,CHEB-UN
2016420,,CHEB-WT
2017526,,PCSC
2017758,,LHAI
2017950,,DTSQ
2017950,,DTSQU
2018145,,RDAC
2019103,,SLSR
2019804,,HOND
2019804,,HONDU
2020027,,CLIK
2020455,,ETH
2020987,,YHNA
2021042,,EQV
2021042,,EQV-UN
2021364,,NCG
2021880,,HMHW
2021938,,SNRS
2022416,,SLXN
2022416,,SLXNW
2023153,,HTLM
2023658,,BCAX
2023676,,LPBB
2023719,,GFTTY
2023730,,GIG
2023730,,GIGGU
2024203,,CAPN
2024218,,SMC
2025049,,AURS
2025065,,BSII
2025065,,BSIIU
2025125,,ZSSY
2025341,,POLE
2025396,,VCIC
2026767,,ALIS
2026804,,RBIO
1088413,,GLGI
1088638,,MMND
1088856,,CORT
1089063,,DKS
1089113,,HSBC
1089113,,HBCYF
1089297,,NVGT
1089815,,USNU
1089872,,GAIA
1089907,,SWKH
1089907,,SWKHL
1090009,,SFST
1090012,,DVN
2028027,,NTWO
2028614,,DMAA
2028707,,BACQ
2028935,,FACT
2029023,,GSRT
2029492,,MLAC
2030482,,PLMK
2030829,,SPHA
2033682,,YZSZ
2033762,,ZCXX
2033807,,EZPZ
2034464,,YYDT
2035016,,RIBB
350852,,CTBI
350868,,ITI
350894,,SEIC
351569,,ABCB
351789,,ELSE
351834,,STKL
351998,,DAIO
352541,,LNT
352825,,FSTR
352915,,UHS
352955,,CKX
352991,,AOXY
353184,,AIRT
353184,,AIRTP
353278,,NVO
353278,,NONOF
354190,,AJG
354518,,EBCOY
354518,,EBCOF
354647,,CVBF
354707,,HE
354950,,HD
354963,,SHEN
355019,,FONR
355811,,GNTX
355948,,RELL
356037,,CSPI
356171,,TCBK
356309,,NJR
356590,,GTII
357173,,OSBC
357294,,HOV
357294,,HOVNP
357294,,HOVVB
357301,,TRST
700564,,FULT
700564,,FULTP
700565,,FMBH
700764,,VYEY
700815,,SOFE
700841,,RCMT
700923,,MYRG
701288,,ATRI
701347,,CPF
1090116,,NVG
1090396,,TBTC
1090425,,LAMR
1090633,,IIJIY
1090633,,IIJIF
1090727,,UPS
1090872,,A
1091223,,MTLS
1091587,,ABBNY
1091587,,ABLZF
1091596,,AURX
1091667,,CHTR
1091748,,ARGD
1091748,,ARGO-PA
1092570,,FULO
1092699,,SPSC
1092796,,SWBI
1093028,,EJPRY
1093028,,EJPRF
1093557,,DXCM
1093636,,ATYG
1093672,,PEBK
1093691,,PLUG
1094032,,QDMI
1094038,,MRKR
1094084,,TKOI
1094285,,TDY
1094324,,SIFY
1094366,,RDWR
1094517,,TM
1094517,,TOYOF
1094831,,BGC
1094972,,UGP
1095052,,PLG
1095073,,EG
1095146,,ABIT
1095435,,PRTG
1095565,,HSTM
1095651,,SAFE
1095981,,PSTV
1096056,,LXFR
1096275,,WKSP
1096343,,MKL
